Chromosome	Start	End	H_statistic	p_value	significant_bonferroni
17	26424460	26602264	2.65183601024211	0.2655590625775429	False
17	26617118	26763588	1.1612195281338553	0.5595570647277122	False
17	26776780	26934810	1.7724337949465394	0.41221224790220445	False
17	26937665	27268863	1.1512496207523932	0.5623533947799324	False
17	27277260	27351012	0.2717503022974352	0.8729516126916209	False
17	27364248	27450834	0.7428829958188646	0.6897393558431002	False
17	27463558	27702851	0.33810954821393047	0.8444626474318531	False
17	27707501	27725649	0.33535081932559563	0.8456282729085025	False
17	27758021	27820895	0.2465882284837524	0.8840036262661515	False
17	27825845	28263118	1.4373945475534924	0.4873867741000122	False
17	28278626	28550069	0.4989161424419784	0.7792229520112844	False
17	28561477	28584812	2.046259842519676	0.35946807082973703	False
17	28592613	28797008	1.7508409101934643	0.4166867847594895	False
17	28802490	28903337	2.502430416323245	0.2861568453522769	False
17	28911341	29088941	1.8378539839452646	0.39894688471343126	False
17	29103472	29392501	1.90184851954851	0.3863837394205328	False
17	29404250	29421633	3.404429128218253	0.18227940731341105	False
17	29432404	29684217	2.5513360175695228	0.2792443682120628	False
17	29697205	29855844	2.43708597983274	0.2956606337753334	False
17	29882787	30323137	0.3681412929259211	0.8318770325807359	False
17	30330617	30480991	0.7918782744823404	0.6730476582281386	False
17	30490486	30520567	0.4674758296175399	0.7915692472895959	False
17	30532205	30922368	0.4268842455094289	0.8077989119733862	False
17	30926421	30953397	1.546477495107646	0.46151591163381034	False
17	30969234	31172667	2.886138223617285	0.23620171562372755	False
17	31182810	31330891	1.4924164780572236	0.47416105380941576	False
17	31334408	31456645	1.2715126133210577	0.5295348461013889	False
17	31461588	31504564	2.2878083088701078	0.31857283320317625	False
17	31889297	31959669	1.1056464327946325	0.5753232533570015	False
17	31965989	32176678	1.0798391090438908	0.5827951337214081	False
17	32221174	32383368	0.6825510077947823	0.710863035688984	False
17	32387558	32487357	0.6651101532567283	0.7170891729224629	False
17	32493219	32550413	0.42946345437616784	0.8067578423435211	False
17	32563736	32871918	0.1654347367068116	0.9206113043428946	False
17	32878910	32954357	0.43519510729849564	0.8044491241441526	False
17	32966528	33198713	0.7029158057850835	0.7036614714510818	False
17	33210231	33283282	0.7644261843205745	0.682349634354476	False
17	33315580	33322972	0.8026475200894323	0.6694332901969909	False
17	33708879	33836794	1.2526197039498574	0.5345607742566028	False
17	33846724	33937937	0.5639968400602745	0.7542748762637203	False
17	33949805	34125663	0.5002277459656274	0.778712103752404	False
17	34130896	34211434	0.778172046833552	0.6776759715039529	False
17	34217158	34260921	0.706789074500802	0.7023000551774385	False
17	34268102	34553000	1.9231258381225766	0.38229492279094024	False
17	34563052	34654837	2.488298551959149	0.2881859706032663	False
17	34663603	34850363	2.488298551959149	0.2881859706032663	False
17	34863487	34894235	2.9845943573136924	0.22485552847932738	False
17	34900309	34977994	5.122522683858662	0.07720729420227697	False
17	34989300	35067992	7.217899945770066	0.02708026695739188	False
17	35076296	35282086	73.90434359281458	8.951085273026802e-17	True
17	35286565	35336158	4.09742684360306	0.1289006377002289	False
17	35344057	35385941	1.3951575694262761	0.4977891004575422	False
17	35391450	35427554	1.3555799599644436	0.5077378641784235	False
17	35444422	35463146	2.9230391850183817	0.23188363822606975	False
17	35468181	35478001	2.61703550583656	0.27022029292729766	False
17	35486136	35544912	2.5584779485985116	0.2782489745190904	False
17	35559756	35641086	2.5347702376884547	0.28156692403915035	False
17	35651425	35690636	2.3868188953531715	0.30318580376167403	False
17	35696930	35849697	3.9328535509031126	0.13995605822642007	False
17	35854781	35986154	2.8110454302729546	0.24523883289364273	False
17	35991941	36074566	4.634127362777184	0.09856257223355422	False
17	36083031	36242899	5.663204780980996	0.058918367755792816	False
17	36250672	36351895	3.440857763737098	0.17898936615371192	False
17	36541969	36673853	7.529212489378355	0.02317673640188838	False
17	36686013	36857537	4.003442571615265	0.13510253290669194	False
17	36861607	37014754	5.128865809355131	0.07696281432066707	False
17	37019956	37046097	3.196355289413877	0.20226478063364237	False
17	37055494	37151062	9.150035018435515	0.010306118724343966	False
17	37158903	37306855	9.150035018435515	0.010306118724343966	False
17	37314955	37412772	11.104142250219706	0.003879414165151532	False
17	37416931	38029088	14.63966008893063	0.0006622747589087125	False
17	38035466	38070950	20.666270055574	3.253692278520379e-05	False
17	38077519	38710043	20.666270055574	3.253692278520379e-05	False
17	38784700	39114890	15.196251481171416	0.000501390288805548	False
17	39139634	39275931	16.843449519230766	0.00022003481819418818	False
17	39280577	40847517	22.106521604428277	1.583542875045653e-05	True
17	40859120	40926154	19.264175789252267	6.558996182876258e-05	False
17	41011530	41041674	17.812018525311803	0.00013557178726051982	False
17	41062669	41447005	26.052690600662796	2.2015579253514246e-06	True
17	41458670	41494331	23.7445571973128	6.981277753822553e-06	True
17	41527705	41566540	7.501690650865305	0.023497874107548868	False
17	41577520	41644979	1.633213821985407	0.44192861653785975	False
17	41700762	41706870	0.3876745140530706	0.8237919597130301	False
17	41983407	42049540	8.901537826124247	0.01166959061916413	False
17	42161364	42296514	20.78754242081446	3.0622632126491924e-05	False
17	42301553	42639030	18.86733818527408	7.998518782369105e-05	False
17	42648686	42873571	18.50621564572517	9.581341774151922e-05	False
17	42975134	43019545	0.9816364357338387	0.6121253373377342	False
17	43036086	43085236	20.450199468085057	3.6248964809794736e-05	False
17	43100477	43148025	18.59315196541753	9.173780616380568e-05	False
17	43153310	43384340	11.994607423374475	0.002485444625521863	False
17	43389085	43525899	8.110306278219083	0.017332825646729274	False
17	43530214	43567365	7.025974691355786	0.0298077352895923	False
17	43574909	43655795	2.9443878823137926	0.2294215951564091	False
17	43675198	43786656	3.9404505946934654	0.13942544049443417	False
17	43792395	43799543	2.7712842465753122	0.25016311264639557	False
17	43810166	43930335	2.7712842465753122	0.25016311264639557	False
17	43946120	44019176	0.7988707647810077	0.6706986274044257	False
17	44023841	44158872	0.1697642062931301	0.9186205804933885	False
17	44164275	44347462	0.008517843850502355	0.995750134421412	False
17	44353478	44399197	0.328777228007052	0.84841225292569	False
17	44406671	44498210	1.1980959552495452	0.5493343658370975	False
17	44518926	44626492	0.2654850445498561	0.8756905338909403	False
17	44632651	44707913	0.10022904803617062	0.9511204921227051	False
17	44721402	44847723	0.2739143150807549	0.8720075842815664	False
17	44860354	45025420	2.207610947509813	0.3316067587288335	False
17	45031235	45116870	4.340334193102866	0.1141585398187024	False
17	45127114	45186170	1.501525758326984	0.47200633156048466	False
17	45197191	45278938	0.5561874947151605	0.7572258302660877	False
17	45285715	45505568	1.6735408251586392	0.4331070241516859	False
17	45521020	45876378	1.8407331565740066	0.39837297943024647	False
17	45882425	45949667	0.3435960307938151	0.8421492571742013	False
17	45954673	46028196	0.003830175276154246	0.9980867449721972	False
17	46043118	46102034	1.0575344406487588	0.589331037370738	False
17	46112158	46260128	0.661430890611084	0.7184095667727928	False
17	46267891	46381045	0.11606086221473255	0.9436212315608621	False
17	46391449	46592316	1.120373274780368	0.5711024648278795	False
17	46599943	46826921	0.6985216569709543	0.7052091676405101	False
17	46858804	46875527	1.041528819786748	0.5940662642331238	False
17	46904212	47081558	0.6231426448737303	0.7322953795517972	False
17	47090505	47257983	0.32549851190475687	0.8498042450582233	False
17	47271445	47422818	0.367743443941509	0.832042529757195	False
17	47429758	47630031	0.10556143909160409	0.9485879964847674	False
17	47664175	47823393	1.1558753818358138	0.5610542415278625	False
17	47869349	47911139	0.19662753222836624	0.9063644726752124	False
17	47941897	47991776	3.1204100900931	0.21009298825738654	False
17	48032081	48363259	3.1204100900931	0.21009298825738654	False
17	48439335	48854538	1.8846140888263758	0.3897276783436812	False
17	48882141	49169293	2.3507675570666113	0.3087004843323794	False
17	49218134	49331755	2.407777123519766	0.3000252738343673	False
17	49373601	49962523	0.7569478980405642	0.684905813290122	False
17	50008493	50405861	1.345626151012889	0.510271125698491	False
17	50417988	50580013	2.050465209202819	0.3587130174026997	False
17	50592113	50697800	2.853161802709769	0.24012854343995937	False
17	50706568	51021357	3.188954803042018	0.20301459590383109	False
17	51054617	51229462	0.3235832931806302	0.8506184153255301	False
17	51336095	51733282	2.4754895133918353	0.29003758623417525	False
17	51750412	51824981	1.291359796076877	0.5243059463115	False
17	51840616	51979165	2.4429090437869707	0.2948010603307258	False
17	52005812	52081036	3.2007641697638585	0.20181939112285963	False
17	52115865	52175252	7.532706623134311	0.023136280443303767	False
17	52205885	52455229	7.796613527452022	0.020276214818180722	False
17	52471697	52537392	4.137125665084828	0.12636726218179636	False
17	52545850	52924636	4.745881666301898	0.09320621889728768	False
17	52934138	53132322	4.895625607522024	0.08648253406458836	False
17	53148437	53282106	2.4010314792176115	0.30103891417721473	False
17	53289830	53419048	3.521813885447513	0.17188889972159063	False
17	53437573	53723036	4.824574801226598	0.08961008579917061	False
17	53728746	53804295	3.0299450660828526	0.21981422239298518	False
17	53812877	53981104	1.9600235659407597	0.37530667659789224	False
17	53989121	54014009	1.6282985568769965	0.4430160504015922	False
17	54031482	54101339	3.302469915573427	0.19181288148004638	False
17	54113155	54166481	1.8904259040938787	0.38859680960393267	False
17	54176166	54290030	2.2649510705614126	0.3222345652011696	False
17	54300821	54309513	3.245404035612478	0.1973646950439636	False
17	54320878	54565448	1.2883745023525388	0.525089134303216	False
17	54572159	54705018	0.8013326149425283	0.6698735555473208	False
17	54717870	54913363	0.5423638965868958	0.7624777522575026	False
17	54933369	55106815	0.7268561359712064	0.6952887389369959	False
17	55117688	55179325	1.131717879895677	0.5678721691244739	False
17	55188840	55219333	1.0052116644586442	0.6049522000651857	False
17	55230326	55273077	1.55850959933858	0.4587477429298933	False
17	55278433	55306486	0.49428041201246564	0.7810311805917959	False
17	55313150	55388307	0.793869997931493	0.6723777294600688	False
17	55395410	55399123	1.9560771270580344	0.37604797015553354	False
17	55470922	55677345	1.9560771270580344	0.37604797015553354	False
17	55687335	55943778	0.912001559280085	0.6338133429520948	False
17	55956152	56004159	0.7352278279393714	0.6923844500548924	False
17	56015609	56174508	1.0068725682412434	0.6044500249115092	False
17	56184200	56439989	1.279347283750904	0.5274645382935621	False
17	56447865	57110595	1.3237478956229412	0.5158836890063144	False
17	57117999	57372913	1.1859756097561198	0.5526735347405338	False
17	57378523	57606291	0.4030300612114655	0.8174912900784838	False
17	57670026	57838106	0.29889975895444004	0.8611815998100372	False
17	57851812	57992993	0.5323237680512388	0.7663150632919449	False
17	57999619	58011252	0.9237776149342564	0.6300923976165294	False
17	58020021	58237789	0.1409397510056179	0.9319558138032316	False
17	58286355	58534378	0.6594886739576682	0.7191075591433203	False
17	58552791	58682708	1.1155544191657252	0.572480154042321	False
17	58697752	58747935	1.7828459922019166	0.41007180679229194	False
17	58754373	58810867	3.1102029346354527	0.21116795490790793	False
17	58829892	59043189	2.595616936477929	0.2731297100520995	False
17	59047641	59414919	1.428764256911359	0.48949446307942457	False
17	59423034	59692269	1.059409601073419	0.588778751198338	False
17	59697825	59821791	0.6511739879305546	0.7221033588990886	False
17	59835362	60196060	0.7592635507517141	0.6841132701905902	False
17	60204302	60347930	1.3565553806954203	0.507490295534917	False
17	60360566	60434075	1.3122797279281793	0.5188503066231942	False
17	60444825	60454139	1.3122797279281793	0.5188503066231942	False
17	60462254	60503653	1.065741504171908	0.5869176538253951	False
17	60524467	60622836	0.8590406178065095	0.6508212129986011	False
17	60634938	61232593	1.29837676544857	0.5224696501203518	False
17	61247968	61578637	3.3204683830068737	0.19009445638165054	False
17	61590200	61726416	2.1981663996623646	0.33317639989939557	False
17	61733108	61833313	2.35295865908821	0.30836247239320347	False
17	61841153	62243790	0.7971006114731192	0.6712925098783614	False
17	62251943	62478561	0.7380154798670447	0.6914200588843065	False
17	62484955	62865744	0.626636638210253	0.7310171787948578	False
17	62876193	63085689	0.4171685259206052	0.8117326328260958	False
17	63097392	63330475	0.7630799448912702	0.6828090919632848	False
17	63339485	63357090	0.4845630814281443	0.7848351833859022	False
17	63372480	63587647	0.32144607382930324	0.8515278802394026	False
17	63656768	63774037	0.6019202511979116	0.7401072834929797	False
17	63780439	63983965	0.6019202511979116	0.7401072834929797	False
17	63992868	64014886	0.3039555921677669	0.8590073538566023	False
17	64021465	64542802	1.0019446942445822	0.6059411880030843	False
17	64552176	64671550	1.0250690344917133	0.59897553950832	False
17	64678301	65137679	0.7753002158339544	0.6786497559040165	False
17	65159361	65368144	0.5930808061991989	0.7433855915752439	False
17	65395757	65450238	1.200574283244689	0.5486540720531565	False
17	65470475	65619979	1.8049076078910629	0.4055732405140752	False
17	65625225	65764729	1.576886430115327	0.4545518842757508	False
17	65775887	65840397	0.7541928088803416	0.6858499517281986	False
17	65857197	66108544	1.3615073529411792	0.5062353109090765	False
17	66151316	66477303	0.7885970165106038	0.6741527860295646	False
17	66493468	66940678	1.5652477923600896	0.4572047781679608	False
17	66970478	67825959	2.1081917414766895	0.3485073806262133	False
17	67849232	68295347	2.6731231144326477	0.26274755959163293	False
17	68304835	68391373	1.4527162894426056	0.48366723257864486	False
17	68407092	69375386	1.6133585834792619	0.4463377655432843	False
17	69416451	70413047	2.9579749378317213	0.2278682953478808	False
17	70422533	70425975	2.111932397477508	0.34785616669553904	False
17	70429779	70934828	2.8084599477807513	0.2455560682555089	False
17	70941257	71134968	1.4671982806164752	0.48017764955677156	False
17	71144026	71210200	1.4283290038400827	0.48960100165602904	False
17	71220943	71421156	1.7766311143608182	0.4113480618002018	False
17	71426927	71818618	1.4389335358106714	0.48701187709800986	False
17	71835912	72121536	1.4732479061594008	0.47872739654748986	False
17	72125996	72506520	1.7562767114096602	0.4155558091296895	False
17	72554830	73052895	1.3044663482430368	0.5208812584121862	False
17	73072270	73113038	2.4460883596917427	0.29433279976647253	False
17	73165986	73645820	4.00436008023078	0.13504056825209487	False
17	73649740	73971775	3.193565208135312	0.20254714513170335	False
17	73979103	74243371	2.962759077227848	0.22732386991482045	False
17	74252668	74967497	2.75705800038779	0.25194889738396165	False
17	74973934	75057499	2.458212209302339	0.2925539734693801	False
17	75246607	75415392	3.0295010452031548	0.21986302886275616	False
17	75423238	76306293	4.6377135667472675	0.0983859978448852	False
17	76317997	76634679	2.919372901756033	0.23230910362691473	False
17	76641413	76646445	3.3560638686131137	0.1867411334442413	False
17	76653190	76693851	3.324374773796609	0.1897235271314314	False
17	76705088	77000835	4.025802468116043	0.13360050551951813	False
17	77012812	77405218	3.7844731364550768	0.15073430399564233	False
17	77422698	77432294	3.623979983051096	0.16332879028312033	False
17	77442683	77478901	9.870612046632107	0.007188260833853788	False
17	77503378	77503685	7.738773619891296	0.020871163492092656	False
17	77535412	77646396	6.494495223463442	0.038881076511052916	False
17	77653668	77696106	9.127397729983324	0.010423432680565068	False
17	77704506	78562654	7.4503627743476555	0.024108727016330492	False
17	78572201	78653545	5.94279917116778	0.05123155718242229	False
18	4316	75432	3.0641568843868554	0.21608607783339995	False
18	121700	128568	2.478050595238108	0.2896664189339329	False
18	138963	467510	3.80763758231425	0.14899853710723482	False
18	475240	735100	3.1925043224654654	0.2026546133139164	False
18	745179	1211608	2.4013444175823544	0.3009918145493677	False
18	1232557	2415506	4.17196504920035	0.12418504534281836	False
18	2427324	2694258	6.956193571786281	0.03086609996310914	False
18	2708341	3545445	6.674158129763354	0.03554061809480508	False
18	3556635	4569844	5.595342906849556	0.060951826676325545	False
18	4579794	5169711	4.910005561760717	0.08586295666622513	False
18	5185011	5280748	5.745894242731797	0.05653207395014177	False
18	5284216	5637217	4.910005561760717	0.08586295666622513	False
18	5660598	6461189	4.485129294284216	0.10618582569201149	False
18	6471417	6499427	4.485129294284216	0.10618582569201149	False
18	6532535	6784144	3.9919324772162317	0.13588229599485074	False
18	6803026	8360839	5.929983388704341	0.05156089748999209	False
18	8373762	10146194	7.030313775605739	0.029743136252735718	False
18	10186986	11241899	3.5638830277500184	0.16831105159895648	False
18	11276577	14071828	6.032090336134442	0.048994601124859094	False
18	14079350	14091534	6.9797555257045945	0.030504600738714242	False
18	14091869	14112462	7.046258223684237	0.029506959982841106	False
18	14120810	14602888	2.4266977522716346	0.2972003239489837	False
18	14723811	14968075	4.598517900310818	0.10033316805898101	False
18	15079189	15370631	4.949868815592172	0.08416851087438208	False
18	16808486	16996321	7.396308387099238	0.024769203457444745	False
18	17030723	17267405	7.897392812758884	0.01927981844919809	False
18	17278237	18565403	10.16967497515889	0.0061898929430570905	False
18	18594203	18968555	9.663139479213163	0.007973994341782321	False
18	18979399	19204173	9.10584077380949	0.010536389076761033	False
18	19215149	19728233	7.7232200186412205	0.02103410713829151	False
18	19733211	22259536	10.104706067420391	0.006394269798183641	False
18	22269177	22793854	7.7585452885359025	0.02066585114172664	False
18	22806771	23086108	7.563551259544955	0.02278220273181308	False
18	23137836	24624501	7.551214319262354	0.022923168393375843	False
18	24650677	28276824	7.023594743050825	0.02984322683695476	False
18	28288419	29558913	6.433688197385428	0.04008135166118482	False
18	29566278	30236176	7.023594743050825	0.02984322683695476	False
18	30256816	36963702	6.078505515853737	0.047870647094319825	False
18	36996895	42435594	5.4329038821665065	0.06610889706654548	False
18	42452207	44456688	5.770094827418439	0.055852141316516446	False
18	44463005	46007592	4.393402709091624	0.11116926218836976	False
18	46023418	47316297	3.7332781018027656	0.154642535062239	False
18	47386120	48178655	3.67084878752386	0.15954577716561377	False
18	48187829	51613228	4.35078286027135	0.1135636927180047	False
18	51630663	51747511	3.3256834769948562	0.18959942184673562	False
18	51767179	55758094	2.5318608025762375	0.2819768224576969	False
18	55763385	57119698	2.335908559922517	0.31100251501792064	False
18	57167311	61400117	0.9300037481259	0.6281339280260158	False
18	61430694	62786765	2.7923742186742375	0.24753900601332965	False
18	62820286	64788942	4.257398368830289	0.1189919798434766	False
18	64796820	66358047	3.060926704162416	0.21643535830488966	False
18	66394814	68375250	2.423909120921084	0.29761500404966273	False
18	68386012	71032530	3.5286308081661497	0.17130402038434578	False
18	71041018	75196415	3.5286308081661497	0.17130402038434578	False
18	75205199	75248694	2.1099356312292614	0.3482036338457975	False
18	75254596	76110964	2.084573962884137	0.3526472612904903	False
19	8246	232080	0.20035714285715875	0.9046758543513471	False
19	232836	236846	1.8266402791518959	0.4011900035518852	False
19	239700	258717	0.47856167337547834	0.7871937784337482	False
19	265457	668643	0.17679868933390813	0.9153952455122972	False
19	677462	753834	0.14898921098516413	0.9282124812945933	False
19	763067	2336468	0.17679868933390813	0.9153952455122972	False
19	2345665	3342864	1.3826402045079142	0.5009143742152755	False
19	3363749	3971503	0.08411510851817626	0.9588145951207958	False
19	3983752	5360390	0.14322916666662586	0.9308896070495231	False
19	5382083	5729696	0.39276620370367915	0.8216973805832908	False
19	5735403	5783884	1.6633278120420367	0.4353243445732894	False
19	5794077	6284798	0.6571107965543824	0.7199630424088371	False
19	6294243	6829599	0.550171840891701	0.7595068632531086	False
19	6838563	8683350	0.4328275240384758	0.8054019881690362	False
19	8691111	8964959	0.2446019900497231	0.884881983339759	False
19	8994090	9275927	0.95727096078454	0.6196283101999585	False
19	9283165	9745582	1.4075059101654737	0.4947251342013146	False
19	9758535	10191584	0.840653882287218	0.6568320392885905	False
19	10213505	10628317	0.06411321435684285	0.9684517592060022	False
19	10634018	10901457	0.0021278642270273125	0.9989366336615909	False
19	10908632	11033566	0.07048162116855411	0.9653729162484515	False
19	11044905	12582305	0.21769707217849096	0.8968662500807697	False
19	12595434	13178512	4.751333756571349	0.09295248054596984	False
19	13188639	14135749	6.228998432890856	0.04440073673968709	False
19	14154925	14202425	5.754156491116288	0.0562990146616936	False
19	14230586	14889916	4.912916328188422	0.08573808405119668	False
19	14895218	14903239	1.6449847007075982	0.43933531131925463	False
19	14913949	15034235	4.151000523097636	0.12549363214867315	False
19	15039778	15382522	3.5697477409638205	0.16781822649739567	False
19	15393335	15627509	2.71800920608342	0.25691638350413437	False
19	15632023	16680896	3.642564036241283	0.16181816407865993	False
19	16691307	16886064	2.712393495503651	0.25763878125016243	False
19	16897961	16929691	1.5425742923632957	0.4624174861911514	False
19	16940004	17375791	1.05723583700656	0.5894190321365738	False
19	17377353	17885285	2.9796974254648356	0.22540675413195943	False
19	17894043	18171634	2.0768424036281115	0.3540131563126139	False
19	18176377	18335744	2.2988239424868686	0.31682301565855164	False
19	18341711	19173645	1.439755808173124	0.48681169004953684	False
19	19178436	19709261	1.5183423913043428	0.46805419164626005	False
19	19716524	20383210	2.459244791666667	0.2924029694169555	False
19	20422576	20493401	4.040799327446748	0.13260245809621174	False
19	20552279	20887746	3.5591226672992895	0.16871213937692608	False
19	20894154	21360507	2.7701069529449396	0.2503104137158313	False
19	21365318	21867600	2.775615580318391	0.24962192890422474	False
19	21880430	22117890	3.3308731504836904	0.1891080800517702	False
19	22142943	23523832	2.204713356974039	0.3320875372223858	False
19	23542436	23555254	3.589977656005841	0.166129308332613	False
19	23576365	23785986	3.589977656005841	0.166129308332613	False
19	23792642	24112851	3.589977656005841	0.166129308332613	False
19	24121458	24157855	5.048650920887871	0.08011233350299364	False
19	32545047	32939756	3.8862568723385715	0.14325508363418032	False
19	32964337	33432675	3.4523168103448847	0.1779667746874232	False
19	33479027	33771144	3.2425210704201235	0.19764939796482398	False
19	33781013	34430432	1.3187171109680804	0.5171829722980306	False
19	34467144	36255437	3.2879256494090523	0.1932128545064606	False
19	36288875	36863686	3.92336516203702	0.14062161449457322	False
19	36912833	38215548	2.2379071676882707	0.32662139776982013	False
19	38224496	39390987	2.456883971833495	0.2927483285742805	False
19	39397840	40350432	2.206138234303747	0.33185102947938655	False
19	40356341	40522716	4.864067634823748	0.08785796369436603	False
19	40530071	40556205	7.106628417968778	0.028629597776740984	False
19	40562762	41507544	4.949346057165759	0.0841905136489399	False
19	41514405	41790320	3.188610149704556	0.20304958374742968	False
19	41820589	42286136	0.983409772356012	0.6115828257481637	False
19	42305997	42921103	1.04525054286255	0.5929618171013493	False
19	42932192	43840067	1.0237678412131836	0.599365357774803	False
19	43851237	44061035	1.380257352941207	0.5015115321800274	False
19	44068824	44701223	2.7273381596601176	0.2557207935652296	False
19	44705773	45465328	2.182322198275847	0.33582633957338087	False
19	45486119	45924425	2.0024658764367094	0.3674261480473057	False
19	45934725	46027876	1.438270620748288	0.4871733276079693	False
19	46042726	46073325	2.0088750124452326	0.3662505905523205	False
19	46078903	47472679	0.9772554658288598	0.613467658308424	False
19	47482537	47895271	1.1304413054517028	0.5682347503769285	False
19	47934635	48237067	4.315996024327197	0.11555623179088012	False
19	48267018	48449548	2.829310079412269	0.2430094275951903	False
19	48500241	49947017	2.1915105825601335	0.3342870274981779	False
19	49950095	52086307	2.6026785714285787	0.2721670394060951	False
19	52096843	52535369	0.9365296155216725	0.6260877088197372	False
19	52542167	53091152	0.5022431238819076	0.7779277993976692	False
19	53097690	53924699	0.9183040577342072	0.6318191828429962	False
19	53928532	55183435	0.1616934442260993	0.9223350541786054	False
19	55204293	55567209	0.6980737878335376	0.7053671060345879	False
19	55578027	55703886	1.6163832263042428	0.44566326953917934	False
19	55717955	56192915	0.6490088575217473	0.722885506155732	False
19	56199876	56402133	1.3074078526749784	0.5201157342333034	False
19	56410023	56795493	0.15945657957607345	0.9233672006030621	False
19	56816785	56859204	1.2192614687603935	0.5435515469193734	False
19	56864309	57628348	0.8492893158306257	0.6540021383281909	False
19	57641139	57681491	0.8626803508407855	0.6496378823429321	False
19	57694326	58009991	1.3266590136629823	0.5151333360734679	False
19	58019853	58237461	0.7555666083273758	0.6853790033516545	False
19	58249435	58747326	0.8169216061185294	0.6646725251104788	False
19	58760325	59398679	0.1620715211662155	0.9221607138501162	False
19	59406523	59440274	0.22627264737691238	0.8930289108225264	False
19	59446274	59507350	1.2599707267020932	0.5325995964231733	False
19	59512768	60355202	1.0495474686527246	0.5916892281836499	False
19	60361993	60930583	1.604668307191197	0.4482813843816491	False
19	60941502	62596475	1.3866472069597042	0.4999117963208507	False
19	62601750	63093126	1.1472921239678218	0.563467252314215	False
19	63109238	63155123	0.24790441176466274	0.8834220622517706	False
19	63161590	63485310	0.7941970053525009	0.6722678021934447	False
19	63492215	63575960	0.7245637156618698	0.696086142858926	False
19	63588319	63784327	0.3682693002559911	0.8318237911056352	False
20	8747	57263	4.930081824184137	0.08500536455325666	False
20	69521	189250	5.1749173812075835	0.07521093167265648	False
20	194755	763411	8.16058976295072	0.01690248068931182	False
20	771302	1487457	6.682691186076887	0.035389306065043424	False
20	1499034	1506379	4.878947434540834	0.08720673478554285	False
20	1516966	1539155	6.112771739130462	0.04705746005764437	False
20	1546858	1557784	5.655716015133131	0.059139394231564404	False
20	1578087	3037884	4.666432112817323	0.09698334110547187	False
20	3049358	5225253	4.18903067753759	0.12312990548650248	False
20	5229790	5512878	2.7564864826580826	0.25202090430269686	False
20	5520697	6747437	3.4218500144843773	0.18069856780309274	False
20	6777556	8801003	2.8014332706766556	0.24642030714973226	False
20	8811572	9761862	4.061258347643574	0.13125291426648458	False
20	9785760	12243594	4.383816968496475	0.11170336095374479	False
20	12278907	12478772	3.846624903437625	0.1461221370697594	False
20	12495273	14729413	1.2561705422460314	0.5336125468218207	False
20	14747098	14920195	1.2303701559446096	0.540540843847614	False
20	14939493	15029315	1.2303701559446096	0.540540843847614	False
20	15036230	15158545	2.3315289829581194	0.31168429094334	False
20	15174690	15904629	1.7177979776247572	0.4236282450826765	False
20	15922383	16680587	1.1951564127903491	0.5501423553178273	False
20	16687718	16786404	1.6351449013170851	0.44150212286053825	False
20	16804987	17574374	1.5776713240991809	0.45437353175533635	False
20	17587221	18440839	0.7601969783897533	0.6837940595694157	False
20	18455112	20061778	1.0373698735072407	0.5953028943968147	False
20	20075088	22015778	3.169540106492642	0.20499492561527305	False
20	22035853	22233149	1.2815051020408326	0.5268957588653896	False
20	22275591	22680306	0.3274762147792258	0.8489643302530516	False
20	22721013	23900883	0.8789692881964153	0.6443684145937754	False
20	23907317	25032355	0.839928289247703	0.6570703788982858	False
20	25049716	25116611	1.473906529516999	0.47856977198007544	False
20	25127190	25551958	0.35469784853350583	0.8374875138191146	False
20	25557493	25821065	0.02023838907400794	0.9899318322503302	False
20	25839919	26156026	0.5597132792086446	0.755892098678829	False
20	28080970	28186969	0.9089473684210737	0.6347819758204504	False
20	28197384	28266113	0.6103785934291696	0.7369838525645401	False
20	29306447	29750304	1.9543712309497503	0.3763688563701237	False
20	29761480	29773185	2.100265777135158	0.3498912494746375	False
20	29787671	30010322	2.049316786578112	0.35891905362368426	False
20	30017699	30739657	0.8547807332853665	0.6522089019282691	False
20	30746598	31334385	0.5089327196185282	0.7753301349056904	False
20	31339756	31560461	0.08810662559445809	0.9569029409406835	False
20	31568653	31606234	0.21922802983160605	0.8961799806519477	False
20	31617099	31739691	0.17584227467812988	0.9158330989106238	False
20	31744580	31883257	0.36086100841409435	0.8349107014620636	False
20	31894758	31945175	2.8172884075411573	0.24447451618768556	False
20	31959170	32340304	6.614658963304403	0.036613821192346956	False
20	32347885	32368271	6.341159190453059	0.04197925987238829	False
20	32377973	32691183	7.340082126669581	0.025475423819345193	False
20	32696760	33365924	6.1587201350759875	0.0459886768817806	False
20	33373252	33634683	4.969172922706064	0.08336001997506304	False
20	33643912	33862183	4.909333558191095	0.08589181162030066	False
20	33867591	34568394	3.3636993626904137	0.1860295621988217	False
20	34577612	34873083	3.078926832732126	0.21449616568546728	False
20	34883639	35743960	5.684828015854335	0.058284796042675634	False
20	35750000	35791838	4.631464086563976	0.09869390933796397	False
20	35800429	36053431	5.390219585452436	0.06753496651907225	False
20	36066537	36768161	2.983521898888779	0.2249761349157376	False
20	36781014	37132625	3.3300208404384146	0.18918868658412513	False
20	37153404	38764590	4.905965665236037	0.08603657068297661	False
20	38771196	39033123	3.4945198537742064	0.17425074970429208	False
20	39049053	39344320	5.212837712805288	0.07379835361217703	False
20	39358207	39678657	4.549749622033221	0.10280977828131367	False
